date,hk_man_hours
2025-10-28,11.758940232717002
2025-10-29,22.722203219058617
2025-10-30,36.35730780686637
2025-10-31,50.21269053622089
2025-11-01,52.516448851980954
2025-11-02,51.46148367284711
2025-11-03,51.482102469203
2025-11-04,60.37173995381153
2025-11-05,50.1891623500089
2025-11-06,46.014568747359704
2025-11-07,52.04502710121996
2025-11-08,65.3225343412378
2025-11-09,57.1595823069553
2025-11-10,56.499544319015925
2025-11-11,35.41510995775826
2025-11-12,21.288623669859398
2025-11-13,11.938554992343262
